latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
40.5278,-4.9674,317.6,1.4,1.2,2021-08-15,0242,Aqua,MODIS,80,6.03,295.7,18.9,N,0
40.5147,-4.9556,384.1,1.4,1.2,2021-08-15,0242,Aqua,MODIS,100,6.03,312.9,271.3,N,0
40.5249,-4.952,364.7,1.4,1.2,2021-08-15,0242,Aqua,MODIS,100,6.03,300.7,154.8,N,0
40.522,-4.9371,367.2,1.4,1.2,2021-08-15,0242,Aqua,MODIS,100,6.03,303.5,169,N,0
40.5191,-4.9217,441.9,1.4,1.2,2021-08-15,0242,Aqua,MODIS,100,6.03,325.8,995.2,N,0
40.5159,-4.9054,505.2,1.4,1.2,2021-08-15,0242,Aqua,MODIS,100,6.03,400.1,2835.5,N,0
40.5128,-4.8891,457.9,1.4,1.2,2021-08-15,0242,Aqua,MODIS,100,6.03,324.4,1342.3,N,0
40.5119,-4.9409,371.3,1.4,1.2,2021-08-15,0242,Aqua,MODIS,100,6.03,306.3,191,N,0
40.5098,-4.8738,326.4,1.4,1.2,2021-08-15,0242,Aqua,MODIS,91,6.03,295.4,34.1,N,0
40.5178,-4.9714,383.9,1.4,1.2,2021-08-15,0242,Aqua,MODIS,100,6.03,304.5,268.2,N,0
40.4999,-4.8786,327.8,1.4,1.2,2021-08-15,0242,Aqua,MODIS,100,6.03,294.7,37.9,N,0
40.5028,-4.8938,443.1,1.4,1.2,2021-08-15,0242,Aqua,MODIS,100,6.03,332.5,1024.1,N,0
40.5059,-4.9096,484,1.4,1.2,2021-08-15,0242,Aqua,MODIS,100,6.03,400.1,2063.6,N,0
40.5391,-4.9125,312.4,1.4,1.2,2021-08-15,0242,Aqua,MODIS,49,6.03,291.7,13.6,N,0
40.509,-4.9259,432.7,1.4,1.2,2021-08-15,0242,Aqua,MODIS,100,6.03,324.8,832.6,N,0
40.5029,-4.9837,420.2,1.4,1.2,2021-08-15,0243,Aqua,MODIS,100,6.03,308.4,639.4,N,0
38.8441,-6.4581,303.4,1.3,1.1,2021-08-15,0243,Aqua,MODIS,55,6.03,292.9,6,N,0
40.4625,-4.9992,327.6,1.4,1.2,2021-08-15,0243,Aqua,MODIS,100,6.03,289.9,41.3,N,0
40.4728,-4.9964,312.2,1.4,1.2,2021-08-15,0243,Aqua,MODIS,41,6.03,291.2,16.5,N,0
40.4757,-5.0113,307.1,1.4,1.2,2021-08-15,0243,Aqua,MODIS,40,6.03,288.8,11.6,N,0
40.4679,-4.9132,343.2,1.4,1.2,2021-08-15,0243,Aqua,MODIS,100,6.03,293,77.1,N,0
40.4709,-4.9293,340,1.4,1.2,2021-08-15,0243,Aqua,MODIS,100,6.03,292.7,67.8,N,0
40.474,-4.9455,308.2,1.4,1.2,2021-08-15,0243,Aqua,MODIS,31,6.03,289,10.1,N,0
40.4801,-4.9777,323.4,1.4,1.2,2021-08-15,0243,Aqua,MODIS,86,6.03,293.7,29,N,0
40.4831,-4.9933,380.7,1.4,1.2,2021-08-15,0243,Aqua,MODIS,100,6.03,307.4,249.7,N,0
40.4857,-5.0073,367.9,1.4,1.2,2021-08-15,0243,Aqua,MODIS,100,6.03,296,174.8,N,0
40.4753,-4.8951,326.9,1.4,1.2,2021-08-15,0243,Aqua,MODIS,100,6.03,291.4,38,N,0
40.4783,-4.9108,355.5,1.4,1.2,2021-08-15,0243,Aqua,MODIS,100,6.03,300.7,118,N,0
40.4813,-4.9267,366.7,1.4,1.2,2021-08-15,0243,Aqua,MODIS,100,6.03,303.9,167.3,N,0
40.4842,-4.9419,347.4,1.4,1.2,2021-08-15,0243,Aqua,MODIS,100,6.03,293.8,88.9,N,0
40.4873,-4.9582,351.9,1.4,1.2,2021-08-15,0243,Aqua,MODIS,100,6.03,297.9,103.6,N,0
40.4902,-4.9737,417.2,1.4,1.2,2021-08-15,0243,Aqua,MODIS,100,6.03,320.2,600.9,N,0
40.493,-4.9888,432.6,1.4,1.2,2021-08-15,0243,Aqua,MODIS,100,6.03,319.1,823.7,N,0
40.4958,-5.0032,354.7,1.4,1.2,2021-08-15,0243,Aqua,MODIS,100,6.03,294.3,114.4,N,0
40.4856,-4.8919,351.1,1.4,1.2,2021-08-15,0243,Aqua,MODIS,100,6.03,301.8,102.7,N,0
40.4885,-4.9074,362.8,1.4,1.2,2021-08-15,0243,Aqua,MODIS,100,6.03,316.9,149.9,N,0
40.4914,-4.9223,403.9,1.4,1.2,2021-08-15,0243,Aqua,MODIS,100,6.03,336.1,448.8,N,0
40.4942,-4.9376,405.3,1.4,1.2,2021-08-15,0243,Aqua,MODIS,100,6.03,316.1,463.6,N,0
40.4972,-4.9535,354,1.4,1.2,2021-08-15,0243,Aqua,MODIS,100,6.03,313.8,111.1,N,0
40.5001,-4.9689,438.9,1.4,1.2,2021-08-15,0243,Aqua,MODIS,100,6.03,340.1,934.9,N,0
40.5059,-4.9992,310.6,1.4,1.2,2021-08-15,0243,Aqua,MODIS,40,6.03,293.1,11.8,N,0
40.4797,-4.8868,323.8,1.4,1.2,2021-08-15,0243,Aqua,MODIS,100,6.03,290.5,30.7,N,0
40.4828,-4.9032,349.5,1.4,1.2,2021-08-15,0243,Aqua,MODIS,100,6.03,299.6,95,N,0
40.4857,-4.9181,382.2,1.4,1.2,2021-08-15,0243,Aqua,MODIS,100,6.03,316.1,261.9,N,0
40.4887,-4.9331,422.7,1.4,1.2,2021-08-15,0243,Aqua,MODIS,100,6.03,315.2,677.8,N,0
40.4917,-4.949,374.1,1.4,1.2,2021-08-15,0243,Aqua,MODIS,100,6.03,301.5,206.4,N,0
40.4948,-4.965,425,1.4,1.2,2021-08-15,0243,Aqua,MODIS,100,6.03,326.3,708.2,N,0
40.4977,-4.9797,482.6,1.4,1.2,2021-08-15,0243,Aqua,MODIS,100,6.03,337,1998.2,N,0
40.5005,-4.9945,350.9,1.4,1.2,2021-08-15,0243,Aqua,MODIS,100,6.03,297.5,99.3,N,0
40.4898,-4.8831,353.1,1.4,1.2,2021-08-15,0243,Aqua,MODIS,100,6.03,297.3,109.1,N,0
40.4929,-4.8987,401.4,1.4,1.2,2021-08-15,0243,Aqua,MODIS,100,6.03,320,425.4,N,0
40.4959,-4.9142,412.3,1.4,1.2,2021-08-15,0243,Aqua,MODIS,100,6.03,339.7,543.3,N,0
40.4988,-4.9295,478.2,1.4,1.2,2021-08-15,0243,Aqua,MODIS,100,6.03,400.1,1874.7,N,0
40.5018,-4.9447,400.7,1.4,1.2,2021-08-15,0243,Aqua,MODIS,100,6.03,311.7,412.6,N,0
40.5048,-4.9602,377.9,1.4,1.2,2021-08-15,0243,Aqua,MODIS,100,6.03,316.8,228.5,N,0
40.5076,-4.9752,403.2,1.4,1.2,2021-08-15,0243,Aqua,MODIS,100,6.03,310,437.2,N,0
40.5106,-4.9904,319.2,1.4,1.2,2021-08-15,0243,Aqua,MODIS,98,6.03,294.2,21.5,N,0
40.4931,-4.907,359.8,3.7,1.8,2021-08-15,1026,Terra,MODIS,99,6.03,312,459.7,D,0
40.4951,-4.9546,342.2,3.8,1.8,2021-08-15,1026,Terra,MODIS,89,6.03,311.4,206.1,D,0
40.497,-5.0022,347.5,3.8,1.8,2021-08-15,1026,Terra,MODIS,93,6.03,309.4,287.2,D,0
40.5076,-4.8659,419.6,3.7,1.8,2021-08-15,1026,Terra,MODIS,100,6.03,317.4,2523.8,D,0
40.5096,-4.9112,348,3.7,1.8,2021-08-15,1026,Terra,MODIS,93,6.03,313.1,276.8,D,0
40.5241,-4.8709,389.4,3.7,1.8,2021-08-15,1026,Terra,MODIS,100,6.03,310.5,1211.2,D,0
40.5405,-4.8726,344.2,3.7,1.8,2021-08-15,1026,Terra,MODIS,91,6.03,303.3,245.5,D,0
40.4987,-4.8561,392,3.7,1.8,2021-08-15,1026,Terra,MODIS,100,6.03,310.5,1291.5,D,0
40.5005,-4.9028,377.1,3.7,1.8,2021-08-15,1026,Terra,MODIS,100,6.03,315,835.8,D,0
40.5022,-4.9507,336.8,3.8,1.8,2021-08-15,1026,Terra,MODIS,52,6.03,310.8,147.7,D,0
40.5039,-4.9977,350.1,3.8,1.8,2021-08-15,1026,Terra,MODIS,94,6.03,309.2,326.7,D,0
39.8505,-0.3745,325.3,1.9,1.4,2021-08-15,1026,Terra,MODIS,69,6.03,307.7,27.8,D,0
40.5153,-4.8631,438.4,3.7,1.8,2021-08-15,1026,Terra,MODIS,100,6.03,318.6,3713.8,D,0
40.5317,-4.8658,351.4,3.7,1.8,2021-08-15,1026,Terra,MODIS,95,6.03,303.8,341.9,D,0
40.548,-4.8673,340.3,3.7,1.8,2021-08-15,1026,Terra,MODIS,86,6.03,302.8,204.4,D,0
40.4697,-4.9166,342.1,3.7,1.8,2021-08-15,1026,Terra,MODIS,89,6.03,312,215.7,D,0
40.4606,-4.9116,344.8,3.7,1.8,2021-08-15,1026,Terra,MODIS,91,6.03,310,260.2,D,0
40.4767,-4.906,341.1,3.7,1.8,2021-08-15,1026,Terra,MODIS,88,6.03,309,198.9,D,0
40.4786,-4.9516,335.1,3.8,1.8,2021-08-15,1026,Terra,MODIS,83,6.03,310.6,144.2,D,0
40.5462,-4.8232,329.9,3.7,1.8,2021-08-15,1026,Terra,MODIS,39,6.03,297.4,106.5,D,0
40.4805,-4.9978,326.1,3.8,1.8,2021-08-15,1026,Terra,MODIS,36,6.03,308.5,72.5,D,0
40.4912,-4.8618,369.4,3.7,1.8,2021-08-15,1026,Terra,MODIS,100,6.03,308.1,661.9,D,0
40.5057,-4.8214,368.4,3.7,1.8,2021-08-15,1026,Terra,MODIS,100,6.03,307.2,645.3,D,0
40.5221,-4.8259,386,3.7,1.8,2021-08-15,1026,Terra,MODIS,100,6.03,307.2,1095.8,D,0
40.5385,-4.8284,341.1,3.7,1.8,2021-08-15,1026,Terra,MODIS,88,6.03,297.6,211.8,D,0
40.5135,-4.8177,388.6,3.7,1.8,2021-08-15,1026,Terra,MODIS,100,6.03,308.6,1169.5,D,0
40.5299,-4.8205,344.7,3.7,1.8,2021-08-15,1026,Terra,MODIS,91,6.03,299.8,251.9,D,0
40.4604,-4.987,327.7,3.8,1.8,2021-08-15,1204,Terra,MODIS,62,6.03,308.9,92.4,D,0
40.4534,-4.9944,325.1,3.8,1.8,2021-08-15,1204,Terra,MODIS,51,6.03,307.9,75.8,D,0
40.5347,-4.7443,336.3,3.9,1.8,2021-08-15,1204,Terra,MODIS,46,6.03,270.1,186.8,D,0
40.5197,-4.7538,359.8,3.9,1.8,2021-08-15,1204,Terra,MODIS,94,6.03,277.8,525.3,D,0
40.5292,-4.753,345.4,3.9,1.8,2021-08-15,1204,Terra,MODIS,73,6.03,273.4,284.5,D,0
40.5179,-4.7105,336.3,3.9,1.8,2021-08-15,1204,Terra,MODIS,37,6.03,270.6,195.7,D,0
40.514,-4.762,375.3,3.9,1.8,2021-08-15,1204,Terra,MODIS,100,6.03,289.1,865.9,D,0
40.5024,-4.718,343.7,3.9,1.8,2021-08-15,1204,Terra,MODIS,54,6.03,273.9,263.8,D,0
40.4987,-4.7701,348.1,3.9,1.8,2021-08-15,1204,Terra,MODIS,92,6.03,297.4,303,D,0
40.4862,-4.7233,334.5,3.9,1.8,2021-08-15,1204,Terra,MODIS,53,6.03,280.2,147.4,D,0
40.4829,-4.7765,327.9,3.9,1.8,2021-08-15,1204,Terra,MODIS,56,6.03,304,63.4,D,0
40.4931,-4.7797,339.8,3.9,1.8,2021-08-15,1204,Terra,MODIS,87,6.03,301.7,189.4,D,0
40.4804,-4.731,329,3.9,1.8,2021-08-15,1204,Terra,MODIS,49,6.03,294.1,78.5,D,0
40.4776,-4.7872,324.1,3.9,1.8,2021-08-15,1204,Terra,MODIS,67,6.03,305.1,43,D,0
40.4639,-4.7346,324.8,3.9,1.8,2021-08-15,1204,Terra,MODIS,43,6.03,307,58,D,0
40.4722,-4.8335,340.1,3.9,1.8,2021-08-15,1204,Terra,MODIS,87,6.03,305.6,181.9,D,0
40.49,-4.835,420.9,3.9,1.8,2021-08-15,1204,Terra,MODIS,100,6.03,311.2,2737.5,D,0
40.5048,-4.8249,500,3.9,1.8,2021-08-15,1204,Terra,MODIS,100,6.03,331.2,11275.8,D,0
40.4791,-4.828,361.9,3.9,1.8,2021-08-15,1204,Terra,MODIS,100,6.03,305.1,530.1,D,0
40.4956,-4.8242,437.8,3.9,1.8,2021-08-15,1204,Terra,MODIS,100,6.03,312.4,3900.5,D,0
40.5167,-4.9035,341,3.8,1.8,2021-08-15,1204,Terra,MODIS,88,6.03,310.6,183.8,D,0
40.525,-4.8034,410,3.9,1.8,2021-08-15,1204,Terra,MODIS,100,6.03,315.1,2148.6,D,0
40.5354,-4.8427,363.3,3.8,1.8,2021-08-15,1204,Terra,MODIS,100,6.03,310.1,545,D,0
40.5308,-4.7948,372.6,3.9,1.8,2021-08-15,1204,Terra,MODIS,100,6.03,300.4,790.5,D,0
40.5414,-4.8341,356.8,3.8,1.8,2021-08-15,1204,Terra,MODIS,74,6.03,306,435.7,D,0
40.5101,-4.8132,469.5,3.9,1.8,2021-08-15,1204,Terra,MODIS,100,6.03,328.6,6972.5,D,0
40.5205,-4.8524,439.7,3.8,1.8,2021-08-15,1204,Terra,MODIS,100,6.03,325.9,4002.2,D,0
40.5311,-4.8924,336.2,3.8,1.8,2021-08-15,1204,Terra,MODIS,76,6.03,308.6,134.5,D,0
40.5461,-4.8833,340.1,3.8,1.8,2021-08-15,1204,Terra,MODIS,81,6.03,309.6,185,D,0
40.5523,-4.8747,339.8,3.8,1.8,2021-08-15,1204,Terra,MODIS,88,6.03,309,192,D,0
40.5064,-4.8647,477.4,3.8,1.8,2021-08-15,1204,Terra,MODIS,100,6.03,332.2,7864.8,D,0
40.5122,-4.952,332.2,3.8,1.8,2021-08-15,1204,Terra,MODIS,48,6.03,310.7,103,D,0
40.5023,-4.9147,350.3,3.8,1.8,2021-08-15,1204,Terra,MODIS,94,6.03,312.9,304.6,D,0
40.4918,-4.8753,414,3.8,1.8,2021-08-15,1204,Terra,MODIS,100,6.03,315.1,2323.6,D,0
40.4976,-4.9624,343.1,3.8,1.8,2021-08-15,1204,Terra,MODIS,90,6.03,312.9,228,D,0
40.4874,-4.9242,353.1,3.8,1.8,2021-08-15,1204,Terra,MODIS,96,6.03,312.2,370.6,D,0
40.4759,-4.8811,343.9,3.8,1.8,2021-08-15,1204,Terra,MODIS,90,6.03,306.1,233.9,D,0
40.4935,-5.0115,342.3,3.8,1.8,2021-08-15,1204,Terra,MODIS,84,6.03,309.5,225.6,D,0
40.4833,-4.9735,336.6,3.8,1.8,2021-08-15,1204,Terra,MODIS,47,6.03,312.4,153.6,D,0
40.4719,-4.9311,351.2,3.8,1.8,2021-08-15,1204,Terra,MODIS,95,6.03,312.6,330.8,D,0
40.4592,-4.8837,338.9,3.8,1.8,2021-08-15,1204,Terra,MODIS,87,6.03,306.8,181.2,D,0
40.5151,-4.8643,442.1,3.8,1.8,2021-08-15,1204,Terra,MODIS,100,6.03,328,4200.8,D,0
40.511,-4.9153,344.9,3.8,1.8,2021-08-15,1204,Terra,MODIS,91,6.03,311.8,229.1,D,0
40.5009,-4.8766,444.5,3.8,1.8,2021-08-15,1204,Terra,MODIS,100,6.03,325.7,4386.7,D,0
40.4963,-4.9254,342.5,3.8,1.8,2021-08-15,1204,Terra,MODIS,84,6.03,312.5,198.4,D,0
40.4859,-4.8857,365,3.8,1.8,2021-08-15,1204,Terra,MODIS,100,6.03,309,572.3,D,0
40.5021,-5.0138,340,3.8,1.8,2021-08-15,1204,Terra,MODIS,79,6.03,309.2,193.1,D,0
40.4917,-4.9742,344.2,3.8,1.8,2021-08-15,1204,Terra,MODIS,87,6.03,312.9,238.9,D,0
40.4814,-4.9349,354.4,3.8,1.8,2021-08-15,1204,Terra,MODIS,97,6.03,312.6,381.9,D,0
40.47,-4.8914,347.2,3.8,1.8,2021-08-15,1204,Terra,MODIS,93,6.03,307.3,276.2,D,0
40.4653,-4.9396,338,3.8,1.8,2021-08-15,1204,Terra,MODIS,86,6.03,311.6,177.3,D,0
40.4534,-4.8943,332.7,3.8,1.8,2021-08-15,1204,Terra,MODIS,70,6.03,306.4,122.6,D,0
40.5368,-4.8063,454.4,1.5,1.2,2021-08-15,1348,Aqua,MODIS,100,6.03,324.9,1357.3,D,0
40.4743,-4.8432,331.2,1.5,1.2,2021-08-15,1348,Aqua,MODIS,74,6.03,309.7,19.1,D,0
40.49,-4.7949,346.9,1.5,1.2,2021-08-15,1348,Aqua,MODIS,91,6.03,307.1,65.6,D,0
40.4882,-4.8128,352,1.5,1.2,2021-08-15,1348,Aqua,MODIS,95,6.03,304.8,85.4,D,0
40.4865,-4.8308,355.8,1.5,1.2,2021-08-15,1348,Aqua,MODIS,97,6.03,302.5,99.4,D,0
40.4808,-4.8182,331.3,1.5,1.2,2021-08-15,1348,Aqua,MODIS,74,6.03,309.2,19.6,D,0
40.4793,-4.8343,338,1.5,1.2,2021-08-15,1348,Aqua,MODIS,83,6.03,307.5,35.2,D,0
40.4932,-4.8024,364.6,1.5,1.2,2021-08-15,1348,Aqua,MODIS,100,6.03,300.1,142.6,D,0
40.4915,-4.821,366.1,1.5,1.2,2021-08-15,1348,Aqua,MODIS,100,6.03,298.4,145.9,D,0
40.4898,-4.839,389,1.5,1.2,2021-08-15,1348,Aqua,MODIS,100,6.03,307.7,307.1,D,0
40.5023,-4.8223,403.2,1.5,1.2,2021-08-15,1348,Aqua,MODIS,100,6.03,314.3,446.6,D,0
40.5006,-4.8407,429.6,1.5,1.2,2021-08-15,1348,Aqua,MODIS,100,6.03,339.9,819.9,D,0
40.5149,-4.8052,426.7,1.5,1.2,2021-08-15,1348,Aqua,MODIS,100,6.03,327,780.1,D,0
40.5132,-4.8231,374.6,1.5,1.2,2021-08-15,1348,Aqua,MODIS,100,6.03,318.4,193.5,D,0
40.5116,-4.8405,368.6,1.5,1.2,2021-08-15,1348,Aqua,MODIS,100,6.03,323.8,148.6,D,0
40.5258,-4.8062,430.5,1.5,1.2,2021-08-15,1348,Aqua,MODIS,100,6.03,333.8,851,D,0
40.5351,-4.8236,365.8,1.5,1.2,2021-08-15,1348,Aqua,MODIS,81,6.03,320.2,142.3,D,0
40.5477,-4.8074,353.5,1.5,1.2,2021-08-15,1348,Aqua,MODIS,71,6.03,289.2,86.2,D,0
40.5442,-4.8427,363.2,1.5,1.2,2021-08-15,1348,Aqua,MODIS,90,6.03,314.1,126.6,D,0
40.4585,-5.0009,338.9,1.5,1.2,2021-08-15,1348,Aqua,MODIS,38,6.03,318.7,34.8,D,0
40.4848,-4.8473,371,1.5,1.2,2021-08-15,1348,Aqua,MODIS,100,6.03,309.7,177.9,D,0
40.4831,-4.8648,349.2,1.5,1.2,2021-08-15,1348,Aqua,MODIS,86,6.03,314.8,65.9,D,0
40.4811,-4.8843,367.9,1.5,1.2,2021-08-15,1348,Aqua,MODIS,98,6.03,319.9,145.7,D,0
40.4793,-4.9022,367.6,1.5,1.2,2021-08-15,1348,Aqua,MODIS,98,6.03,319.8,142.1,D,0
40.4776,-4.9188,354.3,1.5,1.2,2021-08-15,1348,Aqua,MODIS,67,6.03,322,77,D,0
40.4759,-4.9355,346.6,1.5,1.2,2021-08-15,1348,Aqua,MODIS,39,6.03,320.2,46.4,D,0
40.4742,-4.9527,368.1,1.5,1.2,2021-08-15,1348,Aqua,MODIS,100,6.03,319.5,144.2,D,0
40.4776,-4.8516,336.6,1.5,1.2,2021-08-15,1348,Aqua,MODIS,82,6.03,308.2,31.1,D,0
40.4724,-4.9069,355,1.5,1.2,2021-08-15,1348,Aqua,MODIS,83,6.03,317.1,81.1,D,0
40.4882,-4.8563,398.8,1.5,1.2,2021-08-15,1348,Aqua,MODIS,100,6.03,322.9,398,D,0
40.4865,-4.8742,414.3,1.5,1.2,2021-08-15,1348,Aqua,MODIS,100,6.03,327.6,575.6,D,0
40.4847,-4.8928,377.8,1.5,1.2,2021-08-15,1348,Aqua,MODIS,100,6.03,324.9,203.6,D,0
40.4799,-4.9433,375.5,1.5,1.2,2021-08-15,1348,Aqua,MODIS,100,6.03,321.3,187.3,D,0
40.4782,-4.9605,369.9,1.5,1.2,2021-08-15,1348,Aqua,MODIS,100,6.03,321.5,150.6,D,0
40.4989,-4.8586,408.9,1.5,1.2,2021-08-15,1348,Aqua,MODIS,100,6.03,340.5,507.9,D,0
40.4972,-4.8759,365.9,1.5,1.2,2021-08-15,1348,Aqua,MODIS,100,6.03,327.7,128.9,D,0
40.4907,-4.944,367.3,1.5,1.2,2021-08-15,1348,Aqua,MODIS,100,6.03,320.1,137.3,D,0
40.4889,-4.9622,358.9,1.5,1.2,2021-08-15,1348,Aqua,MODIS,99,6.03,323.2,94.5,D,0
40.5099,-4.858,349.5,1.5,1.2,2021-08-15,1348,Aqua,MODIS,85,6.03,322.1,55.5,D,0
40.5031,-4.9282,353.6,1.5,1.2,2021-08-15,1348,Aqua,MODIS,96,6.03,319.3,72.6,D,0
40.5426,-4.8599,358.2,1.5,1.2,2021-08-15,1348,Aqua,MODIS,99,6.03,319.4,97,D,0
40.5408,-4.8778,340.9,1.5,1.2,2021-08-15,1348,Aqua,MODIS,15,6.03,318.6,32.8,D,0
40.5391,-4.8951,363.7,1.5,1.2,2021-08-15,1348,Aqua,MODIS,100,6.03,321.5,129.5,D,0
40.4936,-4.7589,332.2,1.5,1.2,2021-08-15,1348,Aqua,MODIS,52,6.03,301.9,24.1,D,0
40.4918,-4.7769,342.2,1.5,1.2,2021-08-15,1348,Aqua,MODIS,87,6.03,304,51,D,0
40.4949,-4.7845,361.9,1.5,1.2,2021-08-15,1348,Aqua,MODIS,94,6.03,296.7,130.1,D,0
40.5167,-4.7873,446.6,1.5,1.2,2021-08-15,1348,Aqua,MODIS,87,6.03,310.7,1178.7,D,0
40.5292,-4.7709,375.3,1.5,1.2,2021-08-15,1348,Aqua,MODIS,75,6.03,285.5,214.3,D,0
40.5275,-4.7887,480.3,1.5,1.2,2021-08-15,1348,Aqua,MODIS,94,6.03,327.5,2130.8,D,0
40.5419,-4.7538,348.7,1.5,1.2,2021-08-15,1348,Aqua,MODIS,69,6.03,275.2,83.1,D,0
40.5402,-4.7715,360.5,1.5,1.2,2021-08-15,1348,Aqua,MODIS,85,6.03,290.1,129.5,D,0
40.5385,-4.789,380.2,1.5,1.2,2021-08-15,1348,Aqua,MODIS,100,6.03,298.4,246.2,D,0
40.5527,-4.7556,341.5,1.5,1.2,2021-08-15,1348,Aqua,MODIS,73,6.03,275.9,57.7,D,0
40.5511,-4.7728,348.7,1.5,1.2,2021-08-15,1348,Aqua,MODIS,74,6.03,281.7,76.8,D,0
40.5494,-4.7901,347.9,1.5,1.2,2021-08-15,1348,Aqua,MODIS,60,6.03,279.8,69.4,D,0
40.5635,-4.7578,327.5,1.5,1.2,2021-08-15,1348,Aqua,MODIS,27,6.03,272.6,20.8,D,0
40.5122,-4.7406,332.7,3.3,1.7,2021-08-15,2131,Terra,MODIS,100,6.03,296,173.8,N,0
40.4678,-4.7994,311.5,3.4,1.7,2021-08-15,2131,Terra,MODIS,83,6.03,296.4,53.7,N,0
40.4684,-4.8488,314.8,3.4,1.7,2021-08-15,2131,Terra,MODIS,90,6.03,295.4,69.7,N,0
40.5031,-4.7768,323.6,3.4,1.7,2021-08-15,2131,Terra,MODIS,100,6.03,296.4,112.3,N,0
40.5357,-4.712,340.3,3.3,1.7,2021-08-15,2131,Terra,MODIS,100,6.03,293.2,253.1,N,0
40.5415,-4.6782,316.9,3.3,1.7,2021-08-15,2131,Terra,MODIS,32,6.03,288.7,79.2,N,0
40.5321,-4.715,333.5,3.3,1.7,2021-08-15,2131,Terra,MODIS,100,6.03,294,184.8,N,0
40.5067,-4.6978,329.2,3.3,1.7,2021-08-15,2131,Terra,MODIS,100,6.03,293.1,148.7,N,0
40.4791,-4.8067,370.5,3.4,1.7,2021-08-15,2131,Terra,MODIS,100,6.03,306.7,676.1,N,0
40.4975,-4.734,351.1,3.3,1.7,2021-08-15,2131,Terra,MODIS,100,6.03,295.8,358.5,N,0
40.476,-4.9326,304.3,3.4,1.7,2021-08-15,2131,Terra,MODIS,59,6.03,288.2,40.6,N,0
40.4863,-4.8928,323.8,3.4,1.7,2021-08-15,2131,Terra,MODIS,100,6.03,292.1,128.8,N,0
40.4959,-4.8558,331.7,3.4,1.7,2021-08-15,2131,Terra,MODIS,100,6.03,294.5,177.5,N,0
40.4908,-4.8905,310.7,3.4,1.7,2021-08-15,2131,Terra,MODIS,81,6.03,290.1,58.3,N,0
40.5,-4.8539,310.7,3.4,1.7,2021-08-15,2131,Terra,MODIS,67,6.03,291.8,53.8,N,0
40.4655,-4.9253,325.5,3.4,1.7,2021-08-15,2131,Terra,MODIS,100,6.03,290.1,143,N,0
40.4756,-4.8855,365.5,3.4,1.7,2021-08-15,2131,Terra,MODIS,100,6.03,301.6,603.1,N,0
40.4847,-4.8495,364.4,3.4,1.7,2021-08-15,2131,Terra,MODIS,100,6.03,302.4,574.5,N,0
40.4596,-4.8836,304.5,3.4,1.7,2021-08-15,2131,Terra,MODIS,45,6.03,292.2,32,N,0
40.4883,-4.7703,386.6,3.4,1.7,2021-08-15,2131,Terra,MODIS,100,6.03,303.7,1044.8,N,0
40.4941,-4.8121,322.8,3.4,1.7,2021-08-15,2131,Terra,MODIS,100,6.03,298.6,107,N,0
40.5156,-4.6623,335.1,3.3,1.7,2021-08-15,2131,Terra,MODIS,100,6.03,294.3,194.6,N,0
40.5304,-4.668,321,3.3,1.7,2021-08-15,2131,Terra,MODIS,100,6.03,290.6,100.8,N,0
40.5214,-4.704,326.5,3.3,1.7,2021-08-15,2131,Terra,MODIS,100,6.03,293.3,132.1,N,0
40.5449,-4.6751,307.4,3.3,1.7,2021-08-15,2131,Terra,MODIS,60,6.03,287.5,45.1,N,0
40.5217,-4.7233,312.8,4.3,1.9,2021-08-15,2309,Terra,MODIS,86,6.03,289.5,95.8,N,0
40.5044,-4.7234,324.7,4.3,1.9,2021-08-15,2309,Terra,MODIS,100,6.03,291.6,182.6,N,0
40.4857,-4.7735,334.6,4.3,1.9,2021-08-15,2309,Terra,MODIS,100,6.03,297.1,285.7,N,0
40.5196,-4.7157,315.2,4.3,1.9,2021-08-15,2309,Terra,MODIS,91,6.03,289.9,110.4,N,0
40.5004,-4.768,338.1,4.3,1.9,2021-08-15,2309,Terra,MODIS,100,6.03,293.2,329.2,N,0
38.1534,-4.8984,305.3,4,1.9,2021-08-15,2309,Terra,MODIS,64,6.03,294.2,35.6,N,0
38.149,-4.8905,305.9,4,1.9,2021-08-15,2309,Terra,MODIS,66,6.03,294.4,37.1,N,0
40.4833,-4.7636,325,4.3,1.9,2021-08-15,2309,Terra,MODIS,100,6.03,295.6,186.2,N,0
40.5023,-4.7151,319.4,4.3,1.9,2021-08-15,2309,Terra,MODIS,98,6.03,291.4,141,N,0
40.464,-4.9272,305.7,4.2,1.9,2021-08-15,2309,Terra,MODIS,49,6.03,287.5,59,N,0
40.5214,-4.6628,318.1,4.3,1.9,2021-08-15,2309,Terra,MODIS,96,6.03,290.5,131.9,N,0
40.5233,-4.6712,319,4.3,1.9,2021-08-15,2309,Terra,MODIS,98,6.03,290.2,142.9,N,0
40.5407,-4.6713,310.6,4.3,1.9,2021-08-15,2309,Terra,MODIS,80,6.03,287.4,88.8,N,0
40.4841,-4.8277,335.7,4.3,1.9,2021-08-15,2309,Terra,MODIS,100,6.03,297.8,293.2,N,0
40.4655,-4.8747,318.4,4.2,1.9,2021-08-15,2309,Terra,MODIS,97,6.03,292.4,134.2,N,0
40.4967,-4.8748,312.6,4.2,1.9,2021-08-15,2309,Terra,MODIS,85,6.03,289.6,94,N,0
