latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
41.9321,-7.4178,356.1,1.9,1.4,2022-08-03,1409,Aqua,MODIS,98,6.03,315.1,156.7,D,0
41.9303,-7.4406,348,1.9,1.4,2022-08-03,1409,Aqua,MODIS,93,6.03,318.7,107.8,D,2
41.9274,-7.41,335.6,1.9,1.4,2022-08-03,1409,Aqua,MODIS,83,6.03,314.3,49.8,D,0
41.9256,-7.4323,353.6,1.9,1.4,2022-08-03,1409,Aqua,MODIS,96,6.03,318.7,136.9,D,0
41.9378,-7.434,338.7,1.9,1.4,2022-08-03,1409,Aqua,MODIS,86,6.03,314.5,63.3,D,0
41.9391,-7.3903,325.3,1.1,1.1,2022-08-03,2205,Terra,MODIS,100,6.03,297.2,25,N,0
41.9577,-7.3964,338.9,1.1,1.1,2022-08-03,2205,Terra,MODIS,100,6.03,295.6,47.6,N,0
41.9554,-7.41,326.1,1.1,1.1,2022-08-03,2205,Terra,MODIS,100,6.03,296.3,26.8,N,0
41.9531,-7.4236,308.9,1.1,1.1,2022-08-03,2205,Terra,MODIS,73,6.03,295.9,8.1,N,0
42.0378,-7.0309,322.3,1.1,1,2022-08-03,2205,Terra,MODIS,100,6.03,294.2,22.4,N,0
42.0357,-7.0441,306.3,1.1,1,2022-08-03,2205,Terra,MODIS,40,6.03,293.2,7.4,N,0
42.0448,-7.0248,303.8,1.1,1,2022-08-03,2205,Terra,MODIS,57,6.03,292.2,6.8,N,0
42.0426,-7.0379,322.1,1.1,1,2022-08-03,2205,Terra,MODIS,100,6.03,294.5,23.4,N,0
41.9856,-7.8384,303.1,1.2,1.1,2022-08-03,2205,Terra,MODIS,53,6.03,291.3,7.4,N,0
41.9974,-7.8274,322.8,1.2,1.1,2022-08-03,2205,Terra,MODIS,100,6.03,291.1,26.3,N,0
41.9951,-7.8414,313.4,1.2,1.1,2022-08-03,2205,Terra,MODIS,87,6.03,290.3,15.5,N,0
42.6814,-3.3533,306,1,1,2022-08-03,2205,Terra,MODIS,38,6.03,291.8,6.4,N,0
42.6798,-3.3656,308.4,1,1,2022-08-03,2205,Terra,MODIS,69,6.03,289.7,7.7,N,0
41.9996,-7.8346,304.8,1.2,1.1,2022-08-03,2205,Terra,MODIS,62,6.03,289.8,8.7,N,0
42.6887,-3.3679,305.9,1,1,2022-08-03,2205,Terra,MODIS,26,6.03,292.1,6.3,N,0
41.9484,-7.3934,318.6,1.1,1.1,2022-08-03,2205,Terra,MODIS,97,6.03,295.6,16.9,N,0
41.9321,-7.3738,305.8,1.1,1.1,2022-08-03,2205,Terra,MODIS,56,6.03,293.7,7.2,N,0
41.9182,-7.3979,315.7,1.1,1.1,2022-08-03,2205,Terra,MODIS,92,6.03,294.6,15.1,N,0
41.9298,-7.3872,323.2,1.1,1.1,2022-08-03,2205,Terra,MODIS,100,6.03,296.6,23.5,N,0
41.9275,-7.4009,322.8,1.1,1.1,2022-08-03,2205,Terra,MODIS,100,6.03,296.5,22.3,N,0
41.9276,-7.398,305.3,2,1.4,2022-08-04,0208,Aqua,MODIS,64,6.03,290.3,19.9,N,0
41.0329,-5.6292,367.2,1.4,1.2,2022-08-04,1313,Aqua,MODIS,100,6.03,319.7,138.5,D,0
41.0319,-5.6187,337.7,1.4,1.2,2022-08-04,1313,Aqua,MODIS,81,6.03,317.1,29.7,D,0
41.0288,-5.6346,347.4,1.4,1.2,2022-08-04,1313,Aqua,MODIS,91,6.03,319.7,57.7,D,0
41.039,-5.6382,347.4,1.4,1.2,2022-08-04,1313,Aqua,MODIS,91,6.03,317.5,58.2,D,0
41.0299,-5.6452,342.8,1.4,1.2,2022-08-04,1313,Aqua,MODIS,87,6.03,318.9,44.1,D,0
43.5204,-5.7317,316.4,1.3,1.1,2022-08-04,1314,Aqua,MODIS,43,6.03,296.7,12.2,D,2
42.6384,-7.1137,329.2,1.5,1.2,2022-08-04,1314,Aqua,MODIS,83,6.03,299.9,44.3,D,0
37.7724,-3.3091,316,3.2,1.7,2022-08-04,2247,Terra,MODIS,92,6.03,295.2,68.2,N,0
37.7691,-3.315,311.1,3.2,1.7,2022-08-04,2247,Terra,MODIS,82,6.03,294.7,46.6,N,0
37.7878,-3.3087,322.9,3.2,1.7,2022-08-04,2247,Terra,MODIS,100,6.03,295.5,103,N,0
37.7845,-3.3144,327.6,3.2,1.7,2022-08-04,2247,Terra,MODIS,100,6.03,296,133.1,N,0
42.5953,-8.7053,316.8,1.7,1.3,2022-08-04,2248,Terra,MODIS,94,6.03,292.2,31.4,N,0
42.5918,-8.7461,303.9,1.7,1.3,2022-08-04,2248,Terra,MODIS,58,6.03,291.1,12.1,N,2
42.5935,-8.7263,343.7,1.7,1.3,2022-08-04,2248,Terra,MODIS,100,6.03,293.6,108.9,N,0
42.6068,-8.7078,331.9,1.7,1.3,2022-08-04,2248,Terra,MODIS,100,6.03,293.2,69,N,0
42.605,-8.728,322.7,1.7,1.3,2022-08-04,2248,Terra,MODIS,100,6.03,291.8,44,N,0
42.6182,-8.7107,311.5,1.7,1.3,2022-08-04,2248,Terra,MODIS,76,6.03,290.5,24.4,N,0
42.6795,-8.9147,311.5,1.7,1.3,2022-08-04,2248,Terra,MODIS,83,6.03,287.6,26,N,0
42.6776,-8.937,301.1,1.7,1.3,2022-08-04,2248,Terra,MODIS,24,6.03,288.1,10.9,N,0
42.617,-8.7111,337.8,1,1,2022-08-05,0250,Aqua,MODIS,100,6.03,293.5,42.6,N,0
42.592,-8.7309,330.7,1,1,2022-08-05,0250,Aqua,MODIS,100,6.03,293.3,32.4,N,0
42.597,-8.7037,322.1,1,1,2022-08-05,0250,Aqua,MODIS,100,6.03,291.3,21,N,0
42.599,-8.7161,323,1,1,2022-08-05,0250,Aqua,MODIS,100,6.03,291.9,21.4,N,0
42.601,-8.7283,318.5,1,1,2022-08-05,0250,Aqua,MODIS,97,6.03,291.8,17.4,N,0
42.6039,-8.6886,304,1,1,2022-08-05,0250,Aqua,MODIS,55,6.03,290.4,7.2,N,0
42.606,-8.7011,328.6,1,1,2022-08-05,0250,Aqua,MODIS,100,6.03,292.8,28.8,N,0
42.608,-8.7136,338,1,1,2022-08-05,0250,Aqua,MODIS,100,6.03,294.2,41.9,N,0
42.6149,-8.6986,311.9,1,1,2022-08-05,0250,Aqua,MODIS,60,6.03,291.8,12,N,0
42.624,-8.6965,311.4,1,1,2022-08-05,0250,Aqua,MODIS,69,6.03,289.6,12.3,N,0
42.6259,-8.7088,313.9,1,1,2022-08-05,0250,Aqua,MODIS,84,6.03,289.5,14.2,N,0
42.6593,-8.917,330.4,1,1,2022-08-05,0250,Aqua,MODIS,100,6.03,290,30.7,N,0
42.6682,-8.9145,332,1,1,2022-08-05,0250,Aqua,MODIS,100,6.03,290.6,33,N,0
42.6861,-8.9093,310.1,1,1,2022-08-05,0250,Aqua,MODIS,18,6.03,288.5,10,N,0
42.695,-8.9068,304.3,1,1,2022-08-05,0250,Aqua,MODIS,32,6.03,288.3,6.9,N,0
37.7753,-3.2959,305.5,2.3,1.5,2022-08-05,0251,Aqua,MODIS,65,6.03,293.8,20.8,N,0
37.7914,-3.3109,315,2.3,1.5,2022-08-05,0251,Aqua,MODIS,90,6.03,294.5,42.1,N,0
37.7933,-3.3153,311.7,2.3,1.5,2022-08-05,0251,Aqua,MODIS,83,6.03,293.6,33.8,N,0
37.7808,-3.3208,310.2,2.3,1.5,2022-08-05,0251,Aqua,MODIS,80,6.03,293.8,30.8,N,0
42.6916,-8.9083,343.4,2.3,1.5,2022-08-05,1047,Terra,MODIS,92,6.03,297.5,150.9,D,0
42.6819,-8.9147,358.4,2.3,1.5,2022-08-05,1047,Terra,MODIS,99,6.03,298.8,259.7,D,0
42.6837,-8.9401,337.6,2.3,1.5,2022-08-05,1047,Terra,MODIS,88,6.03,295.6,117.3,D,0
42.6951,-8.9129,327.2,2.3,1.5,2022-08-05,1047,Terra,MODIS,80,6.03,296.5,70.9,D,0
42.68,-8.9348,339.1,2.3,1.5,2022-08-05,1047,Terra,MODIS,89,6.03,295.9,125.8,D,0
42.6784,-8.9104,348.6,2.3,1.5,2022-08-05,1047,Terra,MODIS,94,6.03,298.2,184.6,D,0
39.567,-0.5761,324.7,1,1,2022-08-05,1047,Terra,MODIS,62,6.03,308.3,7.8,D,0
42.6556,-8.9195,311.6,2.3,1.5,2022-08-05,1047,Terra,MODIS,37,6.03,295.1,21.9,D,0
42.6932,-8.9332,328.3,2.3,1.5,2022-08-05,1047,Terra,MODIS,81,6.03,296.2,74.7,D,0
37.7725,-3.3048,333.3,1.1,1,2022-08-05,1048,Terra,MODIS,70,6.03,321,13.6,D,0
37.7847,-3.3269,376.3,1.1,1,2022-08-05,1048,Terra,MODIS,100,6.03,321.2,129.2,D,0
37.7832,-3.315,352.2,1.1,1,2022-08-05,1048,Terra,MODIS,94,6.03,321.5,50,D,0
37.774,-3.3166,351,1.1,1,2022-08-05,1048,Terra,MODIS,94,6.03,320.1,48.1,D,0
36.9504,-2.5518,329.4,2.1,1.4,2022-08-05,1355,Aqua,MODIS,68,6.03,311.4,30.9,D,0
42.3931,-8.3956,332.3,1.2,1.1,2022-08-05,1356,Aqua,MODIS,83,6.03,302.9,29.6,D,0
42.3947,-8.3816,330.1,1.2,1.1,2022-08-05,1356,Aqua,MODIS,81,6.03,303.4,26.1,D,0
42.6893,-8.9141,334.9,1.1,1.1,2022-08-05,1357,Aqua,MODIS,86,6.03,302.2,33.1,D,0
42.6876,-8.9286,343.9,1.1,1.1,2022-08-05,1357,Aqua,MODIS,92,6.03,303.6,50.2,D,0
42.6018,-8.7173,324,1.2,1.1,2022-08-05,1357,Aqua,MODIS,63,6.03,307,15.6,D,0
42.6765,-8.9403,402.3,1.1,1.1,2022-08-05,1357,Aqua,MODIS,100,6.03,315.2,314.7,D,0
42.6748,-8.9542,325.1,1.1,1.1,2022-08-05,1357,Aqua,MODIS,71,6.03,299.3,18.7,D,0
42.6911,-8.8992,316.7,1.1,1.1,2022-08-05,1357,Aqua,MODIS,32,6.03,300,8.5,D,0
42.6859,-8.9424,328.9,1.1,1.1,2022-08-05,1357,Aqua,MODIS,77,6.03,302,24,D,0
42.667,-8.9381,320.2,1.1,1.1,2022-08-05,1357,Aqua,MODIS,71,6.03,302.2,12.8,D,0
42.6799,-8.9116,335.4,1.1,1.1,2022-08-05,1357,Aqua,MODIS,87,6.03,303.5,32.9,D,0
42.6781,-8.9265,379.7,1.1,1.1,2022-08-05,1357,Aqua,MODIS,100,6.03,311.4,173.5,D,0
40.2197,-4.9778,352.4,1.3,1.1,2022-08-05,2152,Terra,MODIS,100,6.03,299.5,94,N,0
40.2039,-5.0076,318.1,1.3,1.1,2022-08-05,2152,Terra,MODIS,96,6.03,299.8,19.8,N,0
40.2141,-5.0093,327.7,1.3,1.1,2022-08-05,2152,Terra,MODIS,100,6.03,300.2,34.1,N,0
40.2169,-4.9937,370.9,1.3,1.1,2022-08-05,2152,Terra,MODIS,100,6.03,307.6,169.4,N,0
40.2268,-4.9963,307.2,1.3,1.1,2022-08-05,2152,Terra,MODIS,69,6.03,295.6,8,N,0
40.2067,-4.9925,317.9,1.3,1.1,2022-08-05,2152,Terra,MODIS,96,6.03,300.1,19.6,N,0
42.6694,-8.9338,313.4,1.8,1.3,2022-08-05,2153,Terra,MODIS,87,6.03,290.2,29.8,N,0
40.9841,-5.1663,307.4,1.3,1.1,2022-08-05,2153,Terra,MODIS,71,6.03,293.5,10,N,0
42.3969,-8.3921,306.7,1.7,1.3,2022-08-05,2153,Terra,MODIS,69,6.03,289.6,18.8,N,0
42.3809,-8.5891,350.3,1.8,1.3,2022-08-05,2153,Terra,MODIS,100,6.03,295.8,142.9,N,0
42.3763,-8.6113,337.4,1.8,1.3,2022-08-05,2153,Terra,MODIS,100,6.03,293.6,87.4,N,0
42.3764,-8.5934,349.2,1.8,1.3,2022-08-05,2153,Terra,MODIS,100,6.03,296.1,138.9,N,0
42.3718,-8.6154,323.3,1.8,1.3,2022-08-05,2153,Terra,MODIS,100,6.03,292.6,46.9,N,0
42.3924,-8.5758,306,1.8,1.3,2022-08-05,2153,Terra,MODIS,66,6.03,290.4,15.9,N,0
42.388,-8.5966,318,1.8,1.3,2022-08-05,2153,Terra,MODIS,96,6.03,291.7,37,N,0
42.6194,-8.9581,323.5,1.8,1.3,2022-08-05,2153,Terra,MODIS,100,6.03,293,48.7,N,0
42.6149,-8.9797,350,1.8,1.3,2022-08-05,2153,Terra,MODIS,100,6.03,296.9,150.1,N,0
42.6099,-9.0031,321,1.8,1.3,2022-08-05,2153,Terra,MODIS,100,6.03,294.2,44.6,N,0
42.6353,-8.9415,327.1,1.8,1.3,2022-08-05,2153,Terra,MODIS,100,6.03,293.3,57.7,N,0
42.6312,-8.9611,336.5,1.8,1.3,2022-08-05,2153,Terra,MODIS,100,6.03,295.6,88.2,N,0
42.6264,-8.984,344.9,1.8,1.3,2022-08-05,2153,Terra,MODIS,100,6.03,296.7,124.9,N,0
42.6215,-9.0071,328.5,1.8,1.3,2022-08-05,2153,Terra,MODIS,100,6.03,293.8,64.1,N,0
42.6473,-8.9438,335.7,1.8,1.3,2022-08-05,2153,Terra,MODIS,100,6.03,293.9,86.4,N,0
42.6429,-8.9643,332.5,1.8,1.3,2022-08-05,2153,Terra,MODIS,100,6.03,292.5,76.3,N,0
42.6381,-8.9876,309.1,1.8,1.3,2022-08-05,2153,Terra,MODIS,76,6.03,290.9,21.7,N,0
42.6631,-8.9272,301.1,1.8,1.3,2022-08-05,2153,Terra,MODIS,21,6.03,290.4,10.1,N,0
42.6589,-8.9472,312.5,1.8,1.3,2022-08-05,2153,Terra,MODIS,84,6.03,290.2,26.4,N,0
42.6749,-8.9302,312.9,1.8,1.3,2022-08-05,2153,Terra,MODIS,86,6.03,290.2,28,N,0
42.6381,-8.9403,310,3.8,1.8,2022-08-06,0155,Aqua,MODIS,79,6.03,288.5,70.3,N,0
40.2148,-4.9696,312.8,2.1,1.4,2022-08-06,0155,Aqua,MODIS,86,6.03,297.2,32.1,N,0
40.2167,-4.9942,318.4,2.1,1.4,2022-08-06,0155,Aqua,MODIS,97,6.03,297.7,45.7,N,0
40.227,-4.9637,309.1,2.1,1.4,2022-08-06,0155,Aqua,MODIS,76,6.03,294.6,24.7,N,0
40.2284,-4.9808,309.9,2.1,1.4,2022-08-06,0155,Aqua,MODIS,79,6.03,295.7,24.1,N,0
42.3748,-8.5648,302.1,3.6,1.8,2022-08-06,0155,Aqua,MODIS,41,6.03,290.2,35.1,N,0
42.3909,-8.5637,303.9,3.6,1.8,2022-08-06,0155,Aqua,MODIS,57,6.03,289.4,42.3,N,0
42.6335,-8.9491,305.8,3.8,1.8,2022-08-06,0155,Aqua,MODIS,22,6.03,288.5,50,N,0
42.3812,-8.5948,317.1,3.5,1.8,2022-08-06,0333,Aqua,MODIS,93,6.03,284,104.9,N,0
42.3864,-8.597,313.5,3.5,1.8,2022-08-06,0333,Aqua,MODIS,82,6.03,280.8,83.1,N,0
43.0932,-7.7967,313.7,1.1,1.1,2022-08-06,1129,Terra,MODIS,61,6.03,297.4,9.1,D,0
42.7476,-6.958,319.8,1.2,1.1,2022-08-06,1129,Terra,MODIS,64,6.03,307.2,14.4,D,0
43.0909,-7.7834,311.2,1.1,1.1,2022-08-06,1129,Terra,MODIS,48,6.03,298.3,6.9,D,0
42.6542,-8.9514,334.5,1,1,2022-08-06,1130,Terra,MODIS,85,6.03,301.3,27.3,D,0
42.6882,-8.9283,328.4,1,1,2022-08-06,1130,Terra,MODIS,80,6.03,304.7,19.6,D,0
42.5201,-7.1394,323.4,1.2,1.1,2022-08-06,1130,Terra,MODIS,71,6.03,311.9,17,D,0
42.375,-8.6014,326.4,1.1,1,2022-08-06,1130,Terra,MODIS,77,6.03,298.3,21.1,D,0
42.3771,-8.6142,318.1,1.1,1,2022-08-06,1130,Terra,MODIS,51,6.03,297.4,11.1,D,0
42.3783,-8.5809,327.1,1.1,1,2022-08-06,1130,Terra,MODIS,58,6.03,300.5,19.4,D,0
42.3804,-8.5937,337,1.1,1,2022-08-06,1130,Terra,MODIS,87,6.03,301.7,34.8,D,0
42.3825,-8.6063,344.8,1.1,1,2022-08-06,1130,Terra,MODIS,92,6.03,301.4,50.1,D,0
42.3896,-8.5913,343.3,1.1,1,2022-08-06,1130,Terra,MODIS,91,6.03,302.1,45.9,D,0
42.3917,-8.6039,326.3,1.1,1,2022-08-06,1130,Terra,MODIS,65,6.03,299.2,18.2,D,0
42.6185,-8.9544,322,1,1,2022-08-06,1130,Terra,MODIS,63,6.03,300,13,D,0
42.6206,-8.9673,327,1,1,2022-08-06,1130,Terra,MODIS,79,6.03,302.3,18.5,D,0
42.627,-8.959,325.4,1,1,2022-08-06,1130,Terra,MODIS,51,6.03,301.8,13.1,D,0
42.643,-8.9411,340.9,1,1,2022-08-06,1130,Terra,MODIS,90,6.03,306,36.9,D,0
42.6451,-8.9539,335.1,1,1,2022-08-06,1130,Terra,MODIS,84,6.03,304.1,27.4,D,0
40.2165,-4.979,334.9,1.7,1.3,2022-08-06,1130,Terra,MODIS,79,6.03,308,50.3,D,0
40.2132,-4.9722,333.5,1.7,1.3,2022-08-06,1130,Terra,MODIS,74,6.03,307.2,49.4,D,0
40.2203,-4.9489,346.8,1.7,1.3,2022-08-06,1130,Terra,MODIS,90,6.03,309.1,96,D,0
40.2252,-4.9727,380.5,1.7,1.3,2022-08-06,1130,Terra,MODIS,100,6.03,313.7,319.1,D,0
42.3729,-8.5888,320.1,1.1,1,2022-08-06,1130,Terra,MODIS,65,6.03,298,13.3,D,0
40.211,-4.9836,345.9,2,1.4,2022-08-06,1300,Aqua,MODIS,91,6.03,311.3,116.6,D,0
40.229,-4.9606,341.4,2,1.4,2022-08-06,1300,Aqua,MODIS,87,6.03,306.8,94.7,D,0
40.2241,-4.9831,369.9,2,1.4,2022-08-06,1300,Aqua,MODIS,100,6.03,310.4,289,D,0
40.2086,-4.9788,335.4,2,1.4,2022-08-06,1300,Aqua,MODIS,66,6.03,309.2,56.8,D,0
40.2216,-4.9778,381.7,2,1.4,2022-08-06,1300,Aqua,MODIS,100,6.03,314.9,408.9,D,0
40.2262,-4.9562,326.4,2,1.4,2022-08-06,1300,Aqua,MODIS,34,6.03,308,32.1,D,0
41.1224,-2.4345,338.7,1.4,1.2,2022-08-06,1301,Aqua,MODIS,83,6.03,314.2,36.4,D,0
41.1325,-2.4381,407.2,1.4,1.2,2022-08-06,1301,Aqua,MODIS,100,6.03,321,450.3,D,0
41.1193,-2.4504,331,1.4,1.2,2022-08-06,1301,Aqua,MODIS,72,6.03,313.6,18.8,D,0
41.1294,-2.4542,359.3,1.4,1.2,2022-08-06,1301,Aqua,MODIS,99,6.03,317.2,105.9,D,0
42.647,-8.9681,311.7,4.4,1.9,2022-08-06,1439,Aqua,MODIS,30,6.03,296.2,48.2,D,0
42.6466,-8.9721,311.3,4.4,1.9,2022-08-06,1439,Aqua,MODIS,20,6.03,296.3,40.6,D,0
40.2191,-4.9927,310.3,1.7,1.3,2022-08-06,2235,Terra,MODIS,79,6.03,296.4,16,N,0
40.2225,-4.9505,323.1,1.8,1.3,2022-08-06,2235,Terra,MODIS,100,6.03,297,42.6,N,0
40.2363,-4.9722,352.1,1.8,1.3,2022-08-06,2235,Terra,MODIS,100,6.03,298.8,146.4,N,0
40.2385,-4.9473,326.7,1.8,1.3,2022-08-06,2235,Terra,MODIS,100,6.03,296.1,51,N,0
40.2247,-4.9698,325.3,1.8,1.3,2022-08-06,2235,Terra,MODIS,100,6.03,296.5,47.1,N,0
40.2269,-4.9448,315.6,1.8,1.3,2022-08-06,2235,Terra,MODIS,92,6.03,295.4,26.5,N,0
40.21,-5.0033,310.6,1.7,1.3,2022-08-06,2235,Terra,MODIS,80,6.03,297.2,17.8,N,0
40.2118,-4.9836,337.2,1.7,1.3,2022-08-06,2235,Terra,MODIS,100,6.03,300.3,83.2,N,0
40.2135,-4.9636,342.3,1.8,1.3,2022-08-06,2235,Terra,MODIS,100,6.03,301,103.6,N,0
40.1609,-5.2972,307.9,1.7,1.3,2022-08-06,2235,Terra,MODIS,73,6.03,295.1,13.6,N,0
40.2438,-4.978,330.6,1.8,1.3,2022-08-06,2235,Terra,MODIS,100,6.03,295.4,63.7,N,0
40.2457,-4.9557,325.4,1.8,1.3,2022-08-06,2235,Terra,MODIS,100,6.03,295.1,50,N,0
40.2321,-4.9772,331.1,1.8,1.3,2022-08-06,2235,Terra,MODIS,100,6.03,295.9,63.8,N,0
40.234,-4.9539,341,1.8,1.3,2022-08-06,2235,Terra,MODIS,100,6.03,297.8,99,N,0
40.2206,-4.974,331.2,1.8,1.3,2022-08-06,2235,Terra,MODIS,100,6.03,299.1,63.2,N,0
43.2726,-8.9128,304.5,1.2,1.1,2022-08-06,2236,Terra,MODIS,61,6.03,288.9,9.3,N,0
40.2455,-4.9638,380.4,1.1,1.1,2022-08-07,0238,Aqua,MODIS,100,6.03,303.4,182.2,N,0
40.2431,-4.95,333.9,1.1,1.1,2022-08-07,0238,Aqua,MODIS,100,6.03,297.5,38.3,N,0
40.2477,-4.9768,341.2,1.1,1.1,2022-08-07,0238,Aqua,MODIS,100,6.03,294.5,52.8,N,0
40.2176,-4.9715,323.7,1.1,1.1,2022-08-07,0238,Aqua,MODIS,100,6.03,298.4,22.9,N,0
40.2152,-4.9578,339.6,1.1,1.1,2022-08-07,0238,Aqua,MODIS,100,6.03,298.8,48.8,N,0
40.2103,-4.9858,318.5,1.1,1.1,2022-08-07,0238,Aqua,MODIS,97,6.03,294.8,18.2,N,0
40.208,-4.9726,312.2,1.1,1.1,2022-08-07,0238,Aqua,MODIS,41,6.03,294.2,11.4,N,0
40.2198,-4.9846,305.3,1.1,1.1,2022-08-07,0238,Aqua,MODIS,57,6.03,295.3,6,N,0
40.2246,-4.9559,333.5,1.1,1.1,2022-08-07,0238,Aqua,MODIS,100,6.03,298,37.3,N,0
40.2339,-4.9531,356,1.1,1.1,2022-08-07,0238,Aqua,MODIS,100,6.03,300.8,87.6,N,0
40.2363,-4.9673,354.2,1.1,1.1,2022-08-07,0238,Aqua,MODIS,100,6.03,298.4,81.7,N,0
40.2385,-4.9801,349.5,1.1,1.1,2022-08-07,0238,Aqua,MODIS,100,6.03,295.5,70.6,N,0
43.523,-5.7346,312.8,2.3,1.5,2022-08-07,1034,Terra,MODIS,23,6.03,298,17.8,D,2
40.2189,-4.9551,332.8,1.9,1.4,2022-08-07,1035,Terra,MODIS,74,6.03,308.2,49.9,D,0
40.2448,-4.9712,321.9,1.9,1.4,2022-08-07,1035,Terra,MODIS,37,6.03,303.1,25.5,D,0
40.2325,-4.9713,322.7,1.9,1.4,2022-08-07,1035,Terra,MODIS,29,6.03,306.2,25.3,D,0
40.231,-4.9526,344.6,1.9,1.4,2022-08-07,1035,Terra,MODIS,90,6.03,310.8,103.4,D,0
37.5952,-6.0116,351.7,1,1,2022-08-07,1342,Aqua,MODIS,94,6.03,315,47.7,D,0
37.5968,-6.0001,338.9,1,1,2022-08-07,1342,Aqua,MODIS,80,6.03,315.3,22.5,D,0
39.108,-5.8446,334.6,1.1,1,2022-08-07,1343,Aqua,MODIS,68,6.03,318.8,10.3,D,0
40.9447,-5.699,338.9,1.1,1,2022-08-07,1343,Aqua,MODIS,81,6.03,315.2,23.4,D,0
39.0989,-5.8427,354.5,1.1,1,2022-08-07,1343,Aqua,MODIS,96,6.03,324,50.2,D,0
40.2303,-4.9778,354.5,1.1,1.1,2022-08-07,1343,Aqua,MODIS,96,6.03,316.1,72.7,D,0
40.2188,-4.953,346.2,1.2,1.1,2022-08-07,1343,Aqua,MODIS,89,6.03,311.5,45.2,D,0
43.5181,-5.7306,317.8,1.2,1.1,2022-08-07,1344,Aqua,MODIS,50,6.03,303.2,8.6,D,2
43.2971,-2.9567,318.2,1.6,1.2,2022-08-07,1344,Aqua,MODIS,45,6.03,303.1,12,D,2
38.4127,-5.7772,305.8,2.3,1.5,2022-08-07,2140,Terra,MODIS,66,6.03,294,19.8,N,0
40.2159,-4.9349,311.4,1.9,1.3,2022-08-07,2140,Terra,MODIS,82,6.03,296.6,21.5,N,0
40.2118,-4.9549,317.5,1.9,1.3,2022-08-07,2140,Terra,MODIS,95,6.03,297.6,33.3,N,0
40.2279,-4.9375,368.2,1.9,1.3,2022-08-07,2140,Terra,MODIS,100,6.03,301.7,269,N,0
40.2242,-4.9552,360.5,1.9,1.3,2022-08-07,2140,Terra,MODIS,100,6.03,301.4,212.6,N,0
40.2214,-4.9416,365.3,1.9,1.3,2022-08-07,2140,Terra,MODIS,100,6.03,302.6,246.6,N,0
40.2175,-4.9599,329,1.9,1.3,2022-08-07,2140,Terra,MODIS,100,6.03,298.2,62.6,N,0
40.2333,-4.9443,378.9,1.9,1.3,2022-08-07,2140,Terra,MODIS,100,6.03,303.2,365.1,N,0
40.2298,-4.9612,337.3,1.9,1.3,2022-08-07,2140,Terra,MODIS,100,6.03,296.5,92.3,N,0
40.2253,-4.9823,305.8,1.9,1.3,2022-08-07,2140,Terra,MODIS,65,6.03,295.6,11.8,N,0
40.2368,-4.987,312.6,1.9,1.3,2022-08-07,2140,Terra,MODIS,85,6.03,294.6,23.8,N,0
42.6621,-2.8315,304.1,1.3,1.1,2022-08-07,2141,Terra,MODIS,58,6.03,288.2,9.1,N,0
42.9685,-4.8604,305.9,1.6,1.2,2022-08-07,2141,Terra,MODIS,63,6.03,288.3,14.5,N,0
42.9574,-4.8579,322.8,1.6,1.2,2022-08-07,2141,Terra,MODIS,100,6.03,290.7,40.4,N,0
42.9641,-4.8755,316.9,1.6,1.2,2022-08-07,2141,Terra,MODIS,83,6.03,288.4,29.4,N,0
42.9531,-4.8727,309.3,1.6,1.2,2022-08-07,2141,Terra,MODIS,52,6.03,288.5,18.5,N,0
42.9572,-4.852,315.9,1.6,1.2,2022-08-07,2141,Terra,MODIS,92,6.03,289.8,28.6,N,0
42.7467,-5.8299,324.6,1.8,1.3,2022-08-07,2141,Terra,MODIS,100,6.03,289.4,55.5,N,0
42.6592,-2.8475,332.6,1.3,1.1,2022-08-07,2141,Terra,MODIS,100,6.03,290.5,47.3,N,0
42.9641,-4.8821,308.3,1.6,1.2,2022-08-07,2141,Terra,MODIS,74,6.03,287.8,17.3,N,0
42.9542,-4.8441,305.3,3.4,1.7,2022-08-08,0142,Aqua,MODIS,64,6.03,284.9,54.7,N,0
42.9611,-4.8497,309.5,3.4,1.7,2022-08-08,0142,Aqua,MODIS,78,6.03,285.7,72,N,0
40.2497,-4.9648,307.3,3.3,1.7,2022-08-08,0143,Aqua,MODIS,51,6.03,292.9,39.8,N,0
40.2225,-4.942,313.9,3.3,1.7,2022-08-08,0143,Aqua,MODIS,88,6.03,295,68.4,N,0
40.2379,-4.9395,321.3,3.3,1.7,2022-08-08,0143,Aqua,MODIS,100,6.03,295.5,105.1,N,0
40.2531,-4.9347,307.9,3.3,1.7,2022-08-08,0143,Aqua,MODIS,73,6.03,293.2,44.1,N,0
40.2481,-4.9298,313.9,3.3,1.7,2022-08-08,0143,Aqua,MODIS,88,6.03,294.3,66.2,N,0
42.9708,-4.8442,310.3,3.6,1.8,2022-08-08,0320,Aqua,MODIS,80,6.03,283.9,83.3,N,0
42.5218,-7.1446,322.3,1,1,2022-08-08,1117,Terra,MODIS,49,6.03,308.3,10.6,D,0
42.9729,-4.8679,315,1.1,1,2022-08-08,1117,Terra,MODIS,52,6.03,299.5,7.6,D,0
42.7516,-6.95,322.2,1,1,2022-08-08,1117,Terra,MODIS,70,6.03,307.8,13.8,D,0
42.9636,-4.8706,334.6,1.1,1,2022-08-08,1117,Terra,MODIS,86,6.03,304.1,32.6,D,0
